col1
Date (Created),Sep-13-2021,0,0
Julian Date,2459471.1974884258,0,0
Experiment ID,IDex002,0,0
Series ID,1,0,0
Run No.,1,0,0
Hardware Version,,0,0
uC Software Version,,0,0
Logging Period [s],1500,0,0
Sampling Rate [ms],30,0,0
Acq. Start Date,,0,0
Acq. Start Time,,0,0
col2
Windows Width [smp],300,0,0
Noise Level CH1  [uV],0,0,0
Noise Level CH2  [uV],0,0,0
Noise Level CH3  [uV],0,0,0
Noise Level CH4  [uV],0,0,0
Noise Level CH5  [uV],0,0,0
Noise Level CH6  [uV],0,0,0
Noise Level CH7  [uV],0,0,0
Noise Level CH8  [uV],0,0,0
Noise Level CH9  [uV],0,0,0
Noise Level CH10 [uV],0,0,0
Noise Level CH11 [uV],0,0,0
Noise Level CH12 [uV],0,0,0
Noise Level CH13 [uV],0,0,0
Noise Level CH14 [uV],0,0,0
col3
External Ref Type,,0,0
CH1  Sensor  Type,PH,0,0
CH2  Sensor  Type,CO3,0,0
CH3  Sensor  Type,Na+,0,0
CH4  Sensor  Type,K+,0,0
CH5  Sensor  Type,Cl-,0,0
CH6  Sensor  Type,Mg++,0,0
CH7  Sensor  Type,Gloucose,0,0
CH8  Sensor  Type,Hemo,0,0
CH9  Sensor  Type,chemical,0,0
CH10 Sensor  Type,Conductivity,0,0
CH11 Sensor  Type,Cond2,0,0
CH12 Sensor  Type,Sensor,0,0
CH13 Sensor  Type,F-,0,0
CH14 Sensor  Type,He,0,0
endsetting
3140,94200.0,0.14205,0.22204,0.47915,51.04362,61.96071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3141,94230.0,0.14208,0.22204,0.47918,51.07161,61.97895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3142,94260.0,0.14208,0.22203,0.47921,51.09423,61.98965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3143,94290.0,0.14207,0.22201,0.47923,51.10747,61.99152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3144,94320.0,0.14207,0.22202,0.47924,51.11131,61.99081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3145,94350.0,0.14207,0.22203,0.47933,51.11706,61.98682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146,94380.0,0.14206,0.22204,0.47937,51.11393,61.97771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3147,94410.0,0.14205,0.22205,0.47938,51.10514,61.96784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3148,94440.0,0.14198,0.2221,0.47937,51.07558,61.95162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3149,94470.0,0.14202,0.22214,0.47942,51.05085,61.93884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,94500.0,0.14199,0.22216,0.47941,51.01781,61.92606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3151,94530.0,0.14196,0.22217,0.47938,50.98096,61.91306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152,94560.0,0.14198,0.22219,0.47936,50.94947,61.90514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3153,94590.0,0.142,0.22217,0.47938,50.94421,61.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3154,94620.0,0.14201,0.22217,0.4794,50.93836,61.90717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155,94650.0,0.14201,0.22214,0.47937,50.94385,61.91012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3156,94680.0,0.14203,0.22212,0.47937,50.96449,61.91953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3157,94710.0,0.14201,0.2221,0.47935,50.98263,61.92411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3158,94740.0,0.14201,0.22207,0.47933,50.99603,61.92615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3159,94770.0,0.142,0.22207,0.4793,51.00683,61.92866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3160,94800.0,0.14199,0.2221,0.47933,51.0086,61.92794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3161,94830.0,0.14199,0.22213,0.47933,50.99971,61.92435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3162,94860.0,0.142,0.22215,0.47937,50.98958,61.92139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3163,94890.0,0.14201,0.2222,0.47939,50.97419,61.91962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,94920.0,0.142,0.22219,0.47936,50.95998,61.9177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3165,94950.0,0.14205,0.22219,0.47937,50.96081,61.92422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3166,94980.0,0.14207,0.22219,0.47942,50.96953,61.93111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3167,95010.0,0.14208,0.22217,0.47944,50.98344,61.93885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168,95040.0,0.14209,0.22215,0.47948,51.00578,61.94585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,95070.0,0.1421,0.22218,0.47958,51.02579,61.9498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170,95100.0,0.14207,0.22216,0.47957,51.03233,61.9446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3171,95130.0,0.14202,0.22215,0.47952,51.02593,61.9336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172,95160.0,0.142,0.22214,0.47952,51.01349,61.92043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173,95190.0,0.14197,0.22214,0.47947,50.99003,61.90497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3174,95220.0,0.14199,0.22213,0.47941,50.97479,61.89715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3175,95250.0,0.14197,0.22213,0.47942,50.9591,61.88991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176,95280.0,0.14201,0.22216,0.47945,50.95594,61.8918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3177,95310.0,0.14203,0.22218,0.47946,50.95771,61.89847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3178,95340.0,0.14205,0.22222,0.47948,50.96414,61.90831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3179,95370.0,0.14206,0.22222,0.47954,50.96614,61.91284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180,95400.0,0.1421,0.22223,0.47954,50.97933,61.92473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3181,95430.0,0.1421,0.22221,0.47949,50.99093,61.93416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182,95460.0,0.14211,0.22213,0.47948,51.01361,61.94335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3183,95490.0,0.1421,0.22209,0.47947,51.03996,61.95051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184,95520.0,0.14207,0.22208,0.4794,51.06088,61.95732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3185,95550.0,0.14204,0.22207,0.47937,51.06908,61.95581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3186,95580.0,0.14204,0.22207,0.47943,51.07425,61.95058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3187,95610.0,0.14201,0.22213,0.47944,51.05418,61.93989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3188,95640.0,0.14202,0.22216,0.47945,51.02944,61.93016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189,95670.0,0.14205,0.22214,0.47946,51.01686,61.92479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,95700.0,0.14204,0.22215,0.47948,51.00716,61.92103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3191,95730.0,0.142,0.22214,0.47943,50.99138,61.91629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3192,95760.0,0.14201,0.22213,0.47938,50.98962,61.91736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,95790.0,0.14204,0.22212,0.47934,50.99769,61.92377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194,95820.0,0.14198,0.22211,0.47933,50.98798,61.91999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195,95850.0,0.14202,0.2221,0.47933,50.99,61.92296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3196,95880.0,0.14203,0.2221,0.47933,51.00009,61.93013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3197,95910.0,0.14204,0.2221,0.47937,51.01149,61.93484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,95940.0,0.142,0.22209,0.47938,51.008,61.92882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3199,95970.0,0.14202,0.2221,0.47939,51.01734,61.93149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,96000.0,0.14202,0.2221,0.47937,51.01692,61.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,96030.0,0.14202,0.22212,0.4794,51.01232,61.92582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,96060.0,0.14198,0.22213,0.47937,50.99483,61.91785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,96090.0,0.142,0.22214,0.47933,50.98956,61.92018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204,96120.0,0.142,0.22213,0.4793,50.98155,61.92104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205,96150.0,0.14201,0.22213,0.4793,50.97684,61.92247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3206,96180.0,0.142,0.22211,0.47922,50.9756,61.92737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,96210.0,0.14204,0.22207,0.47919,50.99566,61.94163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3208,96240.0,0.14206,0.2221,0.47923,51.01165,61.95222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3209,96270.0,0.14206,0.22211,0.47929,51.02586,61.96019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3210,96300.0,0.14203,0.22214,0.4793,51.02835,61.96322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211,96330.0,0.14204,0.22215,0.47934,51.03098,61.96393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,96360.0,0.14202,0.22215,0.47939,51.01845,61.95455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213,96390.0,0.14196,0.22211,0.47936,50.99649,61.93709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3214,96420.0,0.14198,0.22212,0.47928,50.97977,61.92749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3215,96450.0,0.14197,0.22212,0.47928,50.97028,61.92049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,96480.0,0.14196,0.22211,0.47926,50.95932,61.91348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3217,96510.0,0.14194,0.22213,0.47923,50.94604,61.90942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,96540.0,0.14196,0.22213,0.47927,50.94479,61.91343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,96570.0,0.14195,0.22214,0.47929,50.93714,61.90962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,96600.0,0.14196,0.22212,0.47929,50.93508,61.90815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,96630.0,0.142,0.22213,0.47929,50.93929,61.91111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,96660.0,0.14202,0.22212,0.47931,50.9564,61.91849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,96690.0,0.14203,0.22213,0.4793,50.9696,61.92565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224,96720.0,0.14202,0.22213,0.47932,50.98432,61.93377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225,96750.0,0.14203,0.22213,0.47932,50.99776,61.94148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3226,96780.0,0.14201,0.22213,0.47936,51.00051,61.94115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3227,96810.0,0.14199,0.22215,0.47939,50.99109,61.93436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3228,96840.0,0.14197,0.22212,0.4794,50.9815,61.92368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3229,96870.0,0.14199,0.22209,0.47939,50.98037,61.91684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,96900.0,0.14202,0.22209,0.47938,50.98202,61.91272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3231,96930.0,0.14201,0.22209,0.47939,50.98817,61.91175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232,96960.0,0.14203,0.22206,0.47937,51.00664,61.91725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233,96990.0,0.14203,0.2221,0.47939,51.02109,61.92506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3234,97020.0,0.14202,0.2221,0.47941,51.02574,61.92818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235,97050.0,0.14202,0.22211,0.47948,51.02319,61.92432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236,97080.0,0.14202,0.22212,0.47949,51.02017,61.92113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,97110.0,0.14199,0.22212,0.4795,51.00515,61.91136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238,97140.0,0.142,0.22209,0.47948,50.99836,61.90359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239,97170.0,0.14201,0.22211,0.47944,50.99409,61.90062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,97200.0,0.142,0.22213,0.4794,50.98844,61.90186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,97230.0,0.14202,0.22213,0.47937,50.98785,61.90699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,97260.0,0.14203,0.22213,0.47936,50.99517,61.9174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243,97290.0,0.14203,0.22212,0.47932,50.99904,61.92804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244,97320.0,0.14202,0.22211,0.47938,51.00183,61.93185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,97350.0,0.14201,0.22209,0.47937,51.00874,61.93412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3246,97380.0,0.142,0.22209,0.47938,51.00865,61.93038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,97410.0,0.142,0.22213,0.47943,51.00007,61.92321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248,97440.0,0.14199,0.22218,0.4795,50.98404,61.91115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3249,97470.0,0.14199,0.22218,0.4795,50.9702,61.90365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,97500.0,0.14201,0.2222,0.47951,50.95599,61.89867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3251,97530.0,0.14199,0.22222,0.47953,50.93674,61.89193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3252,97560.0,0.14199,0.22221,0.47948,50.92596,61.88973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3253,97590.0,0.14199,0.22217,0.47948,50.92781,61.89067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254,97620.0,0.14198,0.22217,0.47946,50.92563,61.88996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,97650.0,0.14196,0.22215,0.47946,50.92262,61.88554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3256,97680.0,0.14199,0.22212,0.47944,50.93692,61.88915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257,97710.0,0.142,0.22209,0.47944,50.95412,61.89181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3258,97740.0,0.14203,0.22211,0.47942,50.97014,61.89914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3259,97770.0,0.14206,0.2221,0.47942,50.99514,61.91063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,97800.0,0.14205,0.22212,0.47942,51.01686,61.92292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261,97830.0,0.14203,0.22212,0.4794,51.02486,61.92985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262,97860.0,0.14202,0.22213,0.47944,51.02404,61.93185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263,97890.0,0.14201,0.22215,0.47945,51.01459,61.92766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3264,97920.0,0.14203,0.22217,0.47946,51.00037,61.92311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,97950.0,0.14202,0.22217,0.47948,50.98797,61.91783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,97980.0,0.14208,0.22218,0.4795,50.98939,61.91984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3267,98010.0,0.14208,0.22217,0.47948,50.99453,61.92508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,98040.0,0.14207,0.22215,0.47946,51.00584,61.93178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3269,98070.0,0.14204,0.22214,0.47944,51.01113,61.93286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270,98100.0,0.14203,0.22211,0.47944,51.01993,61.93476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271,98130.0,0.142,0.22212,0.47947,51.01138,61.92559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3272,98160.0,0.14198,0.22214,0.47944,50.99727,61.91555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3273,98190.0,0.14199,0.22212,0.47939,50.98382,61.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274,98220.0,0.14203,0.2221,0.47938,50.98821,61.90996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3275,98250.0,0.14205,0.22212,0.47934,50.99207,61.91665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3276,98280.0,0.14204,0.22212,0.47932,51.00181,61.92781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3277,98310.0,0.14206,0.22213,0.47935,51.01969,61.94149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3278,98340.0,0.14206,0.22218,0.47944,51.02864,61.94934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279,98370.0,0.142,0.22218,0.47946,51.01038,61.94216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,98400.0,0.142,0.22217,0.47945,50.99366,61.93163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281,98430.0,0.142,0.22215,0.4794,50.97973,61.92277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3282,98460.0,0.142,0.22213,0.47937,50.96615,61.9138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3283,98490.0,0.14199,0.22211,0.47931,50.96077,61.90973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3284,98520.0,0.14202,0.22211,0.47933,50.97443,61.91714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3285,98550.0,0.14201,0.22215,0.47932,50.9788,61.92287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3286,98580.0,0.14203,0.22214,0.47934,50.98699,61.92895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287,98610.0,0.14202,0.22213,0.47939,50.99079,61.93086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3288,98640.0,0.14201,0.22214,0.47942,50.99125,61.92922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3289,98670.0,0.14203,0.22215,0.4794,50.98822,61.92772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,98700.0,0.14202,0.22213,0.47942,50.9936,61.92612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3291,98730.0,0.14199,0.22215,0.47944,50.98511,61.91825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3292,98760.0,0.14199,0.22217,0.47942,50.97466,61.9133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3293,98790.0,0.14202,0.22217,0.4794,50.97095,61.91432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3294,98820.0,0.14202,0.22218,0.47939,50.96667,61.91412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3295,98850.0,0.14201,0.22216,0.47935,50.95977,61.91455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296,98880.0,0.14202,0.22215,0.47932,50.96481,61.92194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3297,98910.0,0.14206,0.2221,0.47931,50.98671,61.93411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3298,98940.0,0.14207,0.22206,0.47932,51.0101,61.94327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3299,98970.0,0.14205,0.22207,0.47934,51.02846,61.94842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,99000.0,0.14207,0.2221,0.47938,51.04851,61.95505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3301,99030.0,0.1421,0.22211,0.47937,51.07059,61.96419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3302,99060.0,0.1421,0.22212,0.47938,51.077,61.96722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3303,99090.0,0.1421,0.22215,0.47939,51.07374,61.96929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3304,99120.0,0.14209,0.22212,0.47937,51.07716,61.97382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3305,99150.0,0.14209,0.22211,0.47933,51.07945,61.97782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,99180.0,0.14209,0.22209,0.47933,51.07833,61.97696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3307,99210.0,0.14205,0.22212,0.47934,51.0695,61.97255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308,99240.0,0.14205,0.2221,0.47932,51.06382,61.96804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3309,99270.0,0.14205,0.22211,0.47939,51.05577,61.96142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3310,99300.0,0.14207,0.22212,0.4794,51.05098,61.9573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3311,99330.0,0.14204,0.22212,0.47942,51.03753,61.94791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3312,99360.0,0.14203,0.22211,0.47939,51.03292,61.94301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3313,99390.0,0.142,0.2221,0.47939,51.02434,61.93518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3314,99420.0,0.142,0.22213,0.47934,51.01163,61.93041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3315,99450.0,0.14198,0.22211,0.47938,50.9948,61.91954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3316,99480.0,0.142,0.22216,0.47943,50.98296,61.91508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3317,99510.0,0.14205,0.22219,0.47949,50.97742,61.91421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3318,99540.0,0.14207,0.22221,0.47949,50.97762,61.91862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3319,99570.0,0.14208,0.2222,0.47954,50.9854,61.92252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3320,99600.0,0.1421,0.2222,0.47953,50.99862,61.9323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3321,99630.0,0.14211,0.22218,0.4795,51.01603,61.94258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3322,99660.0,0.14207,0.22215,0.47945,51.0258,61.94723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3323,99690.0,0.1421,0.22215,0.47949,51.03969,61.95154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3324,99720.0,0.14211,0.22214,0.47942,51.05287,61.95867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3325,99750.0,0.14209,0.22212,0.47945,51.06074,61.9601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3326,99780.0,0.14211,0.22211,0.47948,51.07198,61.96146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3327,99810.0,0.1421,0.22211,0.47949,51.0823,61.96307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3328,99840.0,0.14204,0.22211,0.47943,51.07432,61.95713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329,99870.0,0.14206,0.22209,0.47945,51.07197,61.95063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,99900.0,0.14204,0.22212,0.47943,51.06193,61.94525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3331,99930.0,0.14206,0.22211,0.47939,51.05105,61.94165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
